id,adNumber,stamp,stamNumber
1,123456,2016-10-15,LEG0000
2,123456,2016-07-15,LG0301
3,123456,2016-09-12,WG0301
4,123456,2016-09-18,WG0301
5,123456,2016-08-10,OG1301
6,123456,2016-08-12,AG0301
7,123456,2016-09-20,OG1301
8,123456,2016-03-03,OG3301
9,123456,2016-03-16,WG0301
10,123456,2016-09-04,OG2301
11,123456,2016-08-24,KG0301
12,123456,2016-08-25,BG0301
13,123456,2016-09-07,WG0301
14,123456,2016-02-26,LEG0000
15,123456,2016-10-19,KG0301
16,123456,2016-05-20,LG0301
17,123456,2016-02-23,LEG0000
18,123456,2016-11-23,AG0301
19,123456,2016-06-10,BG0301
20,123456,2016-11-20,OG2301
21,123456,2016-06-10,OG2301
22,123456,2016-06-14,KG0301
23,123456,2016-09-28,OG3301
24,123456,2016-02-19,LG0301
25,123456,2016-11-15,OG1301
26,123456,2016-01-04,MG0301
27,123456,2016-06-22,WG0301
28,123456,2016-02-20,OG1301
29,123456,2016-12-27,BG0301
30,123456,2016-12-12,OG3301
31,123456,2016-01-17,BG0301
32,123456,2016-10-09,KG0301
33,123456,2016-11-19,OG1301
34,123456,2016-07-24,WG0301
35,123456,2016-09-01,LEG0000
36,123456,2016-04-13,OG3301
37,123456,2016-08-25,LEG0000
38,123456,2016-10-10,LG0301
39,123456,2016-05-20,MG0301
40,123456,2016-12-24,LEG0000
41,123456,2016-03-17,AG0301
42,123456,2016-12-21,MG0301
43,123456,2016-10-20,BG0301
44,123456,2016-05-10,OG1301
45,123456,2016-12-18,KG0301
46,123456,2016-07-05,LEG0000
47,123456,2016-05-06,KG0301
48,123456,2016-11-10,AG0301
49,123456,2016-08-27,AG0301
50,123456,2016-06-13,WG0301
51,123456,2016-08-11,OG2301
52,123456,2016-01-06,KG0301
53,123456,2016-11-23,OG3301
54,123456,2016-07-27,OG1301
55,123456,2016-11-06,BG0301
56,123456,2016-01-24,KG0301
57,123456,2016-06-19,OG3301
58,123456,2016-04-20,AG0301
59,123456,2016-01-01,LEG0000
60,123456,2016-11-16,AG0301
61,123456,2016-01-08,OG2301
62,123456,2016-11-24,WG0301
63,123456,2016-06-16,KG0301
64,123456,2016-02-16,KG0301
65,123456,2016-11-10,BG0301
66,123456,2016-04-12,OG3301
67,123456,2016-07-23,OG3301
68,123456,2016-01-27,KG0301
69,123456,2016-12-09,BG0301
70,123456,2016-06-08,OG3301
71,123456,2016-12-26,OG2301
72,123456,2016-01-14,OG1301
73,123456,2016-12-03,WG0301
74,123456,2016-12-01,OG1301
75,123456,2016-07-04,OG2301
76,123456,2016-05-14,LEG0000
77,123456,2016-12-21,OG2301
78,123456,2016-10-01,KG0301
79,123456,2016-03-12,LEG0000
80,123456,2016-02-15,LEG0000
81,123456,2016-08-09,LG0301
82,123456,2016-01-11,KG0301
83,123456,2016-12-18,MG0301
84,123456,2016-03-21,LEG0000
85,123456,2016-09-08,BG0301
86,123456,2016-01-25,AG0301
87,123456,2016-05-06,OG1301
88,123456,2016-04-01,OG2301
89,123456,2016-04-18,OG3301
90,123456,2016-08-10,BG0301
91,123456,2016-12-11,MG0301
92,123456,2016-10-07,AG0301
93,123456,2016-02-24,LEG0000
94,123456,2016-02-19,OG2301
95,123456,2016-12-27,MG0301
96,123456,2016-10-21,KG0301
97,123456,2016-05-06,WG0301
98,123456,2016-07-08,LEG0000
99,123456,2016-10-11,OG3301
100,123456,2016-02-03,OG1301
101,123456,2016-09-12,OG2301
102,123456,2016-01-19,BG0301
103,123456,2016-12-25,KG0301
104,123456,2016-12-11,OG3301
105,123456,2016-07-08,KG0301
106,123456,2016-07-10,BG0301
107,123456,2016-02-21,OG3301
108,123456,2016-06-17,MG0301
109,123456,2016-04-11,OG1301
110,123456,2016-09-26,LG0301
111,123456,2016-08-26,OG2301
112,123456,2016-03-03,OG3301
113,123456,2016-12-19,OG2301
114,123456,2016-09-10,KG0301
115,123456,2016-03-05,LG0301
116,123456,2016-07-21,KG0301
117,123456,2016-11-19,WG0301
118,123456,2016-07-26,OG2301
119,123456,2016-07-06,AG0301
120,123456,2016-11-21,OG2301
121,123456,2016-03-05,OG3301
122,123456,2016-09-09,OG2301
123,123456,2016-07-04,AG0301
124,123456,2016-08-10,OG3301
125,123456,2016-04-12,BG0301
126,123456,2016-06-23,LG0301
127,123456,2016-11-15,OG3301
128,123456,2016-08-05,MG0301
129,123456,2016-03-08,BG0301
130,123456,2016-05-27,OG2301
131,123456,2016-09-18,LG0301
132,123456,2016-10-22,BG0301
133,123456,2016-08-05,WG0301
134,123456,2016-02-17,KG0301
135,123456,2016-08-19,BG0301
136,123456,2016-08-02,OG2301
137,123456,2016-06-01,OG2301
138,123456,2016-11-05,BG0301
139,123456,2016-05-03,OG3301
140,123456,2016-05-14,LG0301
141,123456,2016-09-25,BG0301
142,123456,2016-06-11,BG0301
143,123456,2016-12-08,BG0301
144,123456,2016-03-23,AG0301
145,123456,2016-09-26,OG2301
146,123456,2016-07-04,OG2301
147,123456,2016-09-05,KG0301
148,123456,2016-12-22,AG0301
149,123456,2016-04-15,LEG0000
150,123456,2016-06-18,OG2301
151,123456,2016-11-23,OG3301
152,123456,2016-10-14,MG0301
153,123456,2016-02-08,AG0301
154,123456,2016-06-07,KG0301
155,123456,2016-12-21,LEG0000
156,123456,2016-07-11,MG0301
157,123456,2016-08-15,MG0301
158,123456,2016-02-05,KG0301
159,123456,2016-04-11,BG0301
160,123456,2016-09-19,OG3301
161,123456,2016-01-16,AG0301
162,123456,2016-10-28,MG0301
163,123456,2016-09-23,AG0301
164,123456,2016-01-22,AG0301
165,123456,2016-12-13,MG0301
166,123456,2016-11-18,OG3301
167,123456,2016-12-24,OG1301
168,123456,2016-01-11,BG0301
169,123456,2016-09-27,LEG0000
170,123456,2016-02-11,MG0301
171,123456,2016-02-16,OG3301
172,123456,2016-03-26,MG0301
173,123456,2016-09-11,LEG0000
174,123456,2016-07-21,LG0301
175,123456,2016-06-13,BG0301
176,123456,2016-03-12,WG0301
177,123456,2016-06-04,BG0301
178,123456,2016-04-09,OG3301
179,123456,2016-12-03,BG0301
180,123456,2016-04-01,BG0301
181,123456,2016-09-19,BG0301
182,123456,2016-01-21,OG1301
183,123456,2016-04-22,KG0301
184,123456,2016-06-20,KG0301
185,123456,2016-03-28,WG0301
186,123456,2016-02-26,MG0301
187,123456,2016-03-20,OG3301
188,123456,2016-08-08,LEG0000
189,123456,2016-10-18,BG0301
190,123456,2016-06-05,LEG0000
191,123456,2016-05-05,WG0301
192,123456,2016-12-17,BG0301
193,123456,2016-06-13,OG1301
194,123456,2016-09-04,MG0301
195,123456,2016-09-20,LG0301
196,123456,2016-09-24,MG0301
197,123456,2016-04-28,AG0301
198,123456,2016-05-08,WG0301
199,123456,2016-06-17,BG0301
200,123456,2016-09-22,MG0301
201,123456,2016-02-04,OG1301
202,123456,2016-02-16,AG0301
203,123456,2016-09-22,KG0301
204,123456,2016-11-16,LEG0000
205,123456,2016-10-22,MG0301
206,123456,2016-06-07,AG0301
207,123456,2016-10-15,AG0301
208,123456,2016-07-16,OG1301
209,123456,2016-08-18,KG0301
210,123456,2016-09-12,WG0301
211,123456,2016-10-06,BG0301
212,123456,2016-05-14,LEG0000
213,123456,2016-07-17,AG0301
214,123456,2016-08-12,OG1301
215,123456,2016-01-05,KG0301
216,123456,2016-07-08,MG0301
217,123456,2016-05-28,KG0301
218,123456,2016-04-18,KG0301
219,123456,2016-07-07,LG0301
220,123456,2016-06-25,OG3301
221,123456,2016-07-26,OG2301
222,123456,2016-02-25,WG0301
223,123456,2016-02-08,LEG0000
224,123456,2016-08-25,LEG0000
225,123456,2016-03-21,AG0301
226,123456,2016-08-28,AG0301
227,123456,2016-02-07,OG2301
228,123456,2016-12-13,OG1301
229,123456,2016-09-21,LG0301
230,123456,2016-10-17,OG1301
231,123456,2016-02-05,LEG0000
232,123456,2016-06-10,LG0301
233,123456,2016-03-28,WG0301
234,123456,2016-02-05,LEG0000
235,123456,2016-12-20,AG0301
236,123456,2016-11-22,KG0301
237,123456,2016-07-14,LG0301
238,123456,2016-08-04,KG0301
239,123456,2016-05-02,MG0301
240,123456,2016-05-02,KG0301
241,123456,2016-05-03,OG3301
242,123456,2016-10-27,MG0301
243,123456,2016-04-05,OG3301
244,123456,2016-04-16,WG0301
245,123456,2016-02-14,OG2301
246,123456,2016-01-04,LEG0000
247,123456,2016-05-14,MG0301
248,123456,2016-02-06,WG0301
249,123456,2016-09-27,MG0301
250,123456,2016-10-08,OG2301
251,123456,2016-10-28,WG0301
252,123456,2016-10-28,BG0301
253,123456,2016-07-04,OG1301
254,123456,2016-04-01,BG0301
255,123456,2016-06-08,OG2301
256,123456,2016-03-21,LEG0000
257,123456,2016-11-19,OG1301
258,123456,2016-09-07,LG0301
259,123456,2016-08-14,OG1301
260,123456,2016-07-05,MG0301
261,123456,2016-11-20,OG2301
262,123456,2016-12-11,AG0301
263,123456,2016-10-08,LG0301
264,123456,2016-12-24,MG0301
265,123456,2016-10-03,LEG0000
266,123456,2016-12-26,MG0301
267,123456,2016-07-02,LG0301
268,123456,2016-03-12,WG0301
269,123456,2016-12-26,LEG0000
270,123456,2016-11-08,WG0301
271,123456,2016-02-28,AG0301
272,123456,2016-05-27,WG0301
273,123456,2016-08-25,OG2301
274,123456,2016-03-13,AG0301
275,123456,2016-08-21,OG3301
276,123456,2016-10-18,OG3301
277,123456,2016-01-03,OG1301
278,123456,2016-12-14,MG0301
279,123456,2016-10-09,OG3301
280,123456,2016-07-19,MG0301
281,123456,2016-10-28,WG0301
282,123456,2016-06-05,OG3301
283,123456,2016-12-10,MG0301
284,123456,2016-04-15,AG0301
285,123456,2016-01-17,KG0301
286,123456,2016-08-10,WG0301
287,123456,2016-02-23,MG0301
288,123456,2016-08-19,OG1301
289,123456,2016-01-02,LEG0000
290,123456,2016-05-26,OG3301
291,123456,2016-08-12,OG3301
292,123456,2016-12-10,MG0301
293,123456,2016-01-11,OG2301
294,123456,2016-06-07,KG0301
295,123456,2016-07-05,LEG0000
296,123456,2016-09-28,OG2301
297,123456,2016-05-18,OG2301
298,123456,2016-08-23,LEG0000
299,123456,2016-01-12,LEG0000
300,123456,2016-01-24,MG0301
301,123456,2016-06-07,LEG0000
302,123456,2016-12-08,LG0301
303,123456,2016-09-16,LG0301
304,123456,2016-07-08,LEG0000
305,123456,2016-03-26,LG0301
306,123456,2016-03-19,OG3301
307,123456,2016-07-25,OG2301
308,123456,2016-02-09,OG2301
309,123456,2016-01-17,LEG0000
310,123456,2016-01-08,OG2301
311,123456,2016-07-23,OG2301
312,123456,2016-03-23,MG0301
313,123456,2016-09-06,AG0301
314,123456,2016-09-21,WG0301
315,123456,2016-05-27,AG0301
316,123456,2016-05-08,BG0301
317,123456,2016-07-02,WG0301
318,123456,2016-07-03,AG0301
319,123456,2016-10-11,WG0301
320,123456,2016-09-05,WG0301
321,123456,2016-05-26,KG0301
322,123456,2016-08-24,BG0301
323,123456,2016-10-05,KG0301
324,123456,2016-01-01,AG0301
325,123456,2016-09-23,OG2301
326,123456,2016-12-14,AG0301
327,123456,2016-03-05,MG0301
328,123456,2016-02-18,LEG0000
329,123456,2016-04-25,AG0301
330,123456,2016-08-08,AG0301
331,123456,2016-12-22,BG0301
332,123456,2016-11-04,OG2301
333,123456,2016-08-07,LEG0000
334,123456,2016-06-03,BG0301
335,123456,2016-09-15,KG0301
336,123456,2016-04-13,LEG0000
337,123456,2016-11-09,MG0301
338,123456,2016-10-12,BG0301
339,123456,2016-09-06,LG0301
340,123456,2016-05-27,OG2301
341,123456,2016-08-04,WG0301
342,123456,2016-03-15,OG1301
343,123456,2016-10-14,MG0301
344,123456,2016-08-13,LEG0000
345,123456,2016-06-21,AG0301
346,123456,2016-05-17,MG0301
347,123456,2016-12-09,KG0301
348,123456,2016-05-03,OG1301
349,123456,2016-04-24,OG1301
350,123456,2016-01-25,MG0301
351,123456,2016-11-19,MG0301
352,123456,2016-12-21,LG0301
353,123456,2016-06-01,OG2301
354,123456,2016-12-07,KG0301
355,123456,2016-03-12,KG0301
356,123456,2016-10-05,KG0301
357,123456,2016-12-17,LG0301
358,123456,2016-08-01,MG0301
359,123456,2016-04-19,LG0301
360,123456,2016-04-04,BG0301
361,123456,2016-03-08,OG1301
362,123456,2016-05-25,OG2301
363,123456,2016-03-28,OG1301
364,123456,2016-03-02,LEG0000
365,123456,2016-09-22,LEG0000
366,123456,2016-02-24,OG1301
367,123456,2016-06-04,OG3301
368,123456,2016-11-04,OG3301
369,123456,2016-04-01,WG0301
370,123456,2016-07-27,LG0301
371,123456,2016-05-19,MG0301
372,123456,2016-11-26,OG1301
373,123456,2016-10-13,OG3301
374,123456,2016-12-12,WG0301
375,123456,2016-01-22,LG0301
376,123456,2016-01-06,LG0301
377,123456,2016-02-05,BG0301
378,123456,2016-07-13,AG0301
379,123456,2016-05-28,MG0301
380,123456,2016-11-12,MG0301
381,123456,2016-12-01,LG0301
382,123456,2016-09-14,AG0301
383,123456,2016-01-10,MG0301
384,123456,2016-11-21,MG0301
385,123456,2016-01-26,LEG0000
386,123456,2016-10-12,OG1301
387,123456,2016-04-16,OG3301
388,123456,2016-12-06,OG3301
389,123456,2016-02-12,LG0301
390,123456,2016-08-05,MG0301
391,123456,2016-10-05,WG0301
392,123456,2016-09-24,OG2301
393,123456,2016-01-21,LEG0000
394,123456,2016-06-23,OG2301
395,123456,2016-07-23,AG0301
396,123456,2016-03-04,WG0301
397,123456,2016-08-11,MG0301
398,123456,2016-11-21,LG0301
399,123456,2016-07-19,WG0301
400,123456,2016-03-03,OG3301
401,123456,2016-05-26,MG0301
402,123456,2016-12-09,BG0301
403,123456,2016-04-05,LG0301
404,123456,2016-05-10,OG2301
405,123456,2016-10-20,LG0301
406,123456,2016-01-16,LG0301
407,123456,2016-11-18,AG0301
408,123456,2016-10-08,BG0301
409,123456,2016-06-18,LEG0000
410,123456,2016-05-23,AG0301
411,123456,2016-10-21,KG0301
412,123456,2016-02-09,OG2301
413,123456,2016-11-15,WG0301
414,123456,2016-07-11,OG2301
415,123456,2016-02-23,LG0301
416,123456,2016-04-26,WG0301
417,123456,2016-03-22,KG0301
418,123456,2016-01-08,KG0301
419,123456,2016-01-03,OG2301
420,123456,2016-12-04,KG0301
421,123456,2016-10-09,LEG0000
422,123456,2016-04-04,LEG0000
423,123456,2016-05-07,MG0301
424,123456,2016-02-12,AG0301
425,123456,2016-01-26,BG0301
426,123456,2016-10-03,OG2301
427,123456,2016-05-08,LEG0000
428,123456,2016-09-09,AG0301
429,123456,2016-01-23,MG0301
430,123456,2016-02-16,OG2301
431,123456,2016-02-10,OG2301
432,123456,2016-01-06,WG0301
433,123456,2016-12-03,KG0301
434,123456,2016-05-07,WG0301
435,123456,2016-09-10,AG0301
436,123456,2016-04-14,BG0301
437,123456,2016-04-05,OG2301
438,123456,2016-04-02,MG0301
439,123456,2016-03-20,BG0301
440,123456,2016-01-14,KG0301
441,123456,2016-01-23,OG3301
442,123456,2016-01-25,WG0301
443,123456,2016-12-05,OG1301
444,123456,2016-04-11,KG0301
445,123456,2016-01-26,OG2301
446,123456,2016-07-20,LG0301
447,123456,2016-04-23,BG0301
448,123456,2016-01-23,KG0301
449,123456,2016-01-07,OG1301
450,123456,2016-10-25,AG0301
451,123456,2016-12-16,LEG0000
452,123456,2016-03-01,WG0301
453,123456,2016-01-05,AG0301
454,123456,2016-04-19,LEG0000
455,123456,2016-05-22,OG3301
456,123456,2016-12-03,OG2301
457,123456,2016-10-26,LG0301
458,123456,2016-10-02,KG0301
459,123456,2016-01-04,LEG0000
460,123456,2016-05-24,OG1301
461,123456,2016-04-28,AG0301
462,123456,2016-12-26,BG0301
463,123456,2016-06-16,OG2301
464,123456,2016-05-20,AG0301
465,123456,2016-02-22,OG1301
466,123456,2016-06-16,OG2301
467,123456,2016-12-28,AG0301
468,123456,2016-11-01,WG0301
469,123456,2016-06-15,OG2301
470,123456,2016-11-03,MG0301
471,123456,2016-04-08,WG0301
472,123456,2016-04-11,OG1301
473,123456,2016-04-14,WG0301
474,123456,2016-11-09,BG0301
475,123456,2016-05-27,OG1301
476,123456,2016-08-16,MG0301
477,123456,2016-01-13,BG0301
478,123456,2016-06-01,OG2301
479,123456,2016-07-25,AG0301
480,123456,2016-06-12,LG0301
481,123456,2016-07-17,OG1301
482,123456,2016-08-15,MG0301
483,123456,2016-01-15,BG0301
484,123456,2016-03-19,OG1301
485,123456,2016-01-27,OG1301
486,123456,2016-05-20,LG0301
487,123456,2016-10-24,MG0301
488,123456,2016-08-21,KG0301
489,123456,2016-07-19,MG0301
490,123456,2016-12-12,AG0301
491,123456,2016-07-08,KG0301
492,123456,2016-03-09,KG0301
493,123456,2016-07-18,OG2301
494,123456,2016-05-05,OG1301
495,123456,2016-12-17,OG3301
496,123456,2016-09-21,OG2301
497,123456,2016-11-06,WG0301
498,123456,2016-10-27,OG2301
499,123456,2016-06-22,MG0301
500,123456,2016-08-02,OG1301
501,123456,2016-11-10,MG0301
502,123456,2016-03-05,OG1301
503,123456,2016-01-11,KG0301
504,123456,2016-02-06,MG0301
505,123456,2016-12-06,LG0301
506,123456,2016-01-22,KG0301
507,123456,2016-08-20,OG3301
508,123456,2016-08-28,KG0301
509,123456,2016-10-16,KG0301
510,123456,2016-03-18,LEG0000
511,123456,2016-11-25,OG3301
512,123456,2016-07-20,LEG0000
513,123456,2016-08-01,BG0301
514,123456,2016-04-05,OG3301
515,123456,2016-11-09,AG0301
516,123456,2016-05-28,LEG0000
517,123456,2016-11-09,LEG0000
518,123456,2016-06-21,WG0301
519,123456,2016-10-13,OG1301
520,123456,2016-06-05,OG2301
521,123456,2016-10-02,MG0301
522,123456,2016-04-07,OG2301
523,123456,2016-03-05,LG0301
524,123456,2016-04-02,LEG0000
525,123456,2016-02-03,LG0301
526,123456,2016-09-22,BG0301
527,123456,2016-03-19,WG0301
528,123456,2016-08-26,OG2301
529,123456,2016-04-19,OG2301
530,123456,2016-07-26,MG0301
531,123456,2016-09-20,OG2301
532,123456,2016-08-23,WG0301
533,123456,2016-08-27,OG2301
534,123456,2016-06-25,MG0301
535,123456,2016-02-17,BG0301
536,123456,2016-07-04,WG0301
537,123456,2016-03-02,OG3301
538,123456,2016-09-21,BG0301
539,123456,2016-01-18,OG1301
540,123456,2016-02-14,OG2301
541,123456,2016-05-26,LEG0000
542,123456,2016-12-10,BG0301
543,123456,2016-07-07,OG1301
544,123456,2016-03-13,LG0301
545,123456,2016-09-01,BG0301
546,123456,2016-02-27,OG1301
547,123456,2016-06-13,OG1301
548,123456,2016-09-15,WG0301
549,123456,2016-05-24,LEG0000
550,123456,2016-11-24,WG0301
551,123456,2016-07-21,LG0301
552,123456,2016-01-02,LEG0000
553,123456,2016-09-19,LG0301
554,123456,2016-09-12,OG3301
555,123456,2016-07-28,LEG0000
556,123456,2016-01-20,LEG0000
557,123456,2016-07-26,BG0301
558,123456,2016-11-12,LEG0000
559,123456,2016-08-07,OG2301
560,123456,2016-10-24,MG0301
561,123456,2016-09-01,LG0301
562,123456,2016-01-23,OG2301
563,123456,2016-06-09,OG3301
564,123456,2016-04-05,BG0301
565,123456,2016-03-17,BG0301
566,123456,2016-02-24,AG0301
567,123456,2016-08-04,OG1301
568,123456,2016-05-21,OG3301
569,123456,2016-07-19,OG1301
570,123456,2016-02-08,OG1301
571,123456,2016-10-10,KG0301
572,123456,2016-06-21,WG0301
573,123456,2016-04-06,LEG0000
574,123456,2016-02-09,WG0301
575,123456,2016-02-19,LEG0000
576,123456,2016-11-24,OG2301
577,123456,2016-05-15,OG2301
578,123456,2016-11-17,KG0301
579,123456,2016-04-25,LEG0000
580,123456,2016-09-22,OG3301
581,123456,2016-08-06,MG0301
582,123456,2016-10-14,MG0301
583,123456,2016-01-24,OG1301
584,123456,2016-05-14,OG1301
585,123456,2016-10-18,LG0301
586,123456,2016-02-28,AG0301
587,123456,2016-10-18,BG0301
588,123456,2016-07-03,WG0301
589,123456,2016-02-09,LEG0000
590,123456,2016-11-13,OG1301
591,123456,2016-03-12,BG0301
592,123456,2016-07-01,OG3301
593,123456,2016-08-21,BG0301
594,123456,2016-10-04,LEG0000
595,123456,2016-06-12,MG0301
596,123456,2016-04-24,BG0301
597,123456,2016-02-12,OG2301
598,123456,2016-12-18,KG0301
599,123456,2016-05-16,MG0301
600,123456,2016-05-23,KG0301
601,123456,2016-10-18,KG0301
602,123456,2016-09-05,BG0301
603,123456,2016-07-09,LG0301
604,123456,2016-09-27,BG0301
605,123456,2016-08-15,AG0301
606,123456,2016-06-25,OG2301
607,123456,2016-07-09,AG0301
608,123456,2016-07-01,WG0301
609,123456,2016-10-27,AG0301
610,123456,2016-08-03,WG0301
611,123456,2016-11-04,WG0301
612,123456,2016-06-05,MG0301
613,123456,2016-10-02,KG0301
614,123456,2016-11-28,MG0301
615,123456,2016-08-28,LG0301
616,123456,2016-12-14,OG3301
617,123456,2016-12-12,LG0301
618,123456,2016-06-28,LG0301
619,123456,2016-11-21,MG0301
620,123456,2016-10-17,LEG0000
621,123456,2016-09-11,AG0301
622,123456,2016-05-20,OG2301
623,123456,2016-09-08,BG0301
624,123456,2016-06-20,OG3301
625,123456,2016-11-05,LG0301
626,123456,2016-11-20,LG0301
627,123456,2016-07-10,KG0301
628,123456,2016-08-06,OG3301
629,123456,2016-05-03,LEG0000
630,123456,2016-02-16,AG0301
631,123456,2016-07-13,BG0301
632,123456,2016-10-25,AG0301
633,123456,2016-08-28,BG0301
634,123456,2016-02-27,BG0301
635,123456,2016-12-20,LG0301
636,123456,2016-06-20,OG3301
637,123456,2016-02-13,WG0301
638,123456,2016-02-25,LEG0000
639,123456,2016-06-04,OG1301
640,123456,2016-08-22,KG0301
641,123456,2016-10-03,AG0301
642,123456,2016-03-21,OG2301
643,123456,2016-11-10,LG0301
644,123456,2016-02-11,AG0301
645,123456,2016-08-21,OG2301
646,123456,2016-01-08,MG0301
647,123456,2016-08-02,KG0301
648,123456,2016-05-18,LEG0000
649,123456,2016-09-27,MG0301
650,123456,2016-03-24,WG0301
651,123456,2016-10-06,LG0301
652,123456,2016-09-06,KG0301
653,123456,2016-10-05,WG0301
654,123456,2016-10-02,WG0301
655,123456,2016-04-02,LEG0000
656,123456,2016-07-09,LG0301
657,123456,2016-08-15,LEG0000
658,123456,2016-10-18,OG3301
659,123456,2016-12-17,OG3301
660,123456,2016-10-07,BG0301
661,123456,2016-02-09,OG2301
662,123456,2016-09-26,OG3301
663,123456,2016-12-24,BG0301
664,123456,2016-12-04,KG0301
665,123456,2016-01-23,LEG0000
666,123456,2016-12-28,BG0301
667,123456,2016-08-13,OG3301
668,123456,2016-11-01,LEG0000
669,123456,2016-01-28,OG2301
670,123456,2016-07-20,AG0301
671,123456,2016-07-08,MG0301
672,123456,2016-11-27,OG2301
673,123456,2016-01-04,LEG0000
674,123456,2016-03-02,OG3301
675,123456,2016-08-27,OG1301
676,123456,2016-07-26,LEG0000
677,123456,2016-08-21,OG1301
678,123456,2016-09-27,WG0301
679,123456,2016-10-28,OG2301
680,123456,2016-05-16,BG0301
