id,adNumber,stamp,stamNumber
681,123456,2016-02-02,OG3301
682,123456,2016-10-20,LEG0000
683,123456,2016-02-11,OG2301
684,123456,2016-08-21,LG0301
685,123456,2016-07-04,KG0301
686,123456,2016-01-20,OG3301
687,123456,2016-07-08,WG0301
688,123456,2016-05-24,MG0301
689,123456,2016-06-16,OG2301
690,123456,2016-04-11,MG0301
691,123456,2016-06-21,LG0301
692,123456,2016-02-24,LG0301
693,123456,2016-05-22,AG0301
694,123456,2016-01-28,MG0301
695,123456,2016-02-16,MG0301
696,123456,2016-06-23,BG0301
697,123456,2016-11-17,LEG0000
698,123456,2016-09-05,KG0301
699,123456,2016-02-17,OG2301
700,123456,2016-02-11,LG0301
701,123456,2016-09-23,BG0301
702,123456,2016-04-12,KG0301
703,123456,2016-02-02,WG0301
704,123456,2016-03-24,BG0301
705,123456,2016-05-03,OG3301
706,123456,2016-04-04,LEG0000
707,123456,2016-03-05,OG3301
708,123456,2016-01-13,LEG0000
709,123456,2016-12-27,OG3301
710,123456,2016-09-03,WG0301
711,123456,2016-03-14,KG0301
712,123456,2016-04-13,LEG0000
713,123456,2016-11-03,OG1301
714,123456,2016-10-27,MG0301
715,123456,2016-04-02,LG0301
716,123456,2016-03-08,AG0301
717,123456,2016-06-12,BG0301
718,123456,2016-12-12,AG0301
719,123456,2016-07-23,LEG0000
720,123456,2016-02-23,KG0301
721,123456,2016-07-25,OG1301
722,123456,2016-12-12,LG0301
723,123456,2016-08-22,OG2301
724,123456,2016-01-21,KG0301
725,123456,2016-05-05,OG2301
726,123456,2016-11-28,OG3301
727,123456,2016-08-13,OG2301
728,123456,2016-08-02,MG0301
729,123456,2016-06-05,KG0301
730,123456,2016-04-22,BG0301
731,123456,2016-11-14,AG0301
732,123456,2016-12-22,WG0301
733,123456,2016-09-11,OG3301
734,123456,2016-11-24,OG2301
735,123456,2016-07-22,LG0301
736,123456,2016-11-01,OG2301
737,123456,2016-12-27,MG0301
738,123456,2016-08-27,AG0301
739,123456,2016-04-12,LG0301
740,123456,2016-03-15,LEG0000
741,123456,2016-11-24,AG0301
742,123456,2016-07-08,WG0301
743,123456,2016-04-15,LEG0000
744,123456,2016-07-22,MG0301
745,123456,2016-03-12,MG0301
746,123456,2016-02-28,BG0301
747,123456,2016-09-28,LEG0000
748,123456,2016-01-22,WG0301
749,123456,2016-01-25,BG0301
750,123456,2016-10-15,KG0301
751,123456,2016-11-12,OG3301
752,123456,2016-10-23,LG0301
753,123456,2016-07-22,MG0301
754,123456,2016-01-19,LEG0000
755,123456,2016-03-28,OG3301
756,123456,2016-02-15,OG2301
757,123456,2016-01-04,LEG0000
758,123456,2016-06-21,BG0301
759,123456,2016-04-09,AG0301
760,123456,2016-01-26,LG0301
761,123456,2016-01-17,MG0301
762,123456,2016-03-27,KG0301
763,123456,2016-09-06,OG1301
764,123456,2016-03-08,LEG0000
765,123456,2016-12-26,LG0301
766,123456,2016-05-19,BG0301
767,123456,2016-08-15,OG1301
768,123456,2016-11-19,OG1301
769,123456,2016-09-10,BG0301
770,123456,2016-04-27,BG0301
771,123456,2016-03-28,LG0301
772,123456,2016-12-10,KG0301
773,123456,2016-11-27,OG2301
774,123456,2016-11-28,LEG0000
775,123456,2016-04-27,OG3301
776,123456,2016-08-01,OG1301
777,123456,2016-09-25,OG3301
778,123456,2016-10-23,OG2301
779,123456,2016-03-28,OG1301
780,123456,2016-03-13,OG2301
781,123456,2016-11-13,MG0301
782,123456,2016-03-27,LEG0000
783,123456,2016-04-09,OG2301
784,123456,2016-05-24,OG3301
785,123456,2016-03-14,BG0301
786,123456,2016-02-20,OG2301
787,123456,2016-04-24,OG1301
788,123456,2016-12-27,OG2301
789,123456,2016-10-26,AG0301
790,123456,2016-01-09,LG0301
791,123456,2016-05-02,WG0301
792,123456,2016-11-25,OG1301
793,123456,2016-01-19,AG0301
794,123456,2016-07-26,LG0301
795,123456,2016-04-02,KG0301
796,123456,2016-08-11,BG0301
797,123456,2016-12-08,LEG0000
798,123456,2016-06-27,LEG0000
799,123456,2016-10-02,OG1301
800,123456,2016-02-20,WG0301
801,123456,2016-03-07,BG0301
802,123456,2016-05-26,KG0301
803,123456,2016-10-01,MG0301
804,123456,2016-04-14,WG0301
805,123456,2016-12-06,OG1301
806,123456,2016-02-22,OG2301
807,123456,2016-01-07,KG0301
808,123456,2016-01-16,BG0301
809,123456,2016-05-20,BG0301
810,123456,2016-10-16,BG0301
811,123456,2016-12-20,BG0301
812,123456,2016-06-28,KG0301
813,123456,2016-10-09,KG0301
814,123456,2016-07-16,WG0301
815,123456,2016-06-04,LG0301
816,123456,2016-01-10,MG0301
817,123456,2016-06-22,WG0301
818,123456,2016-12-07,OG1301
819,123456,2016-02-01,WG0301
820,123456,2016-08-08,LG0301
821,123456,2016-02-04,OG1301
822,123456,2016-05-03,WG0301
823,123456,2016-11-26,KG0301
824,123456,2016-11-10,LEG0000
825,123456,2016-05-19,KG0301
826,123456,2016-07-22,OG3301
827,123456,2016-06-25,WG0301
828,123456,2016-11-03,BG0301
829,123456,2016-03-10,AG0301
830,123456,2016-10-17,LEG0000
831,123456,2016-08-21,WG0301
832,123456,2016-09-01,AG0301
833,123456,2016-03-15,OG3301
834,123456,2016-03-20,AG0301
835,123456,2016-04-09,MG0301
836,123456,2016-04-12,LG0301
837,123456,2016-08-18,AG0301
838,123456,2016-08-22,LEG0000
839,123456,2016-02-08,LG0301
840,123456,2016-06-24,LEG0000
841,123456,2016-10-22,OG1301
842,123456,2016-12-09,AG0301
843,123456,2016-01-14,MG0301
844,123456,2016-04-21,KG0301
845,123456,2016-08-12,KG0301
846,123456,2016-09-15,OG2301
847,123456,2016-12-24,BG0301
848,123456,2016-06-06,LG0301
849,123456,2016-05-26,AG0301
850,123456,2016-02-19,WG0301
851,123456,2016-07-10,LEG0000
852,123456,2016-07-16,OG2301
853,123456,2016-01-05,OG2301
854,123456,2016-06-28,MG0301
855,123456,2016-04-13,LG0301
856,123456,2016-07-18,KG0301
857,123456,2016-07-22,KG0301
858,123456,2016-10-12,AG0301
859,123456,2016-02-14,WG0301
860,123456,2016-09-14,MG0301
861,123456,2016-05-19,MG0301
862,123456,2016-06-27,BG0301
863,123456,2016-04-15,LG0301
864,123456,2016-03-09,OG3301
865,123456,2016-09-10,BG0301
866,123456,2016-08-25,LG0301
867,123456,2016-05-03,AG0301
868,123456,2016-11-27,LEG0000
869,123456,2016-09-07,LEG0000
870,123456,2016-04-07,WG0301
871,123456,2016-10-10,OG1301
872,123456,2016-07-28,LG0301
873,123456,2016-02-08,WG0301
874,123456,2016-07-16,OG2301
875,123456,2016-02-24,WG0301
876,123456,2016-07-09,WG0301
877,123456,2016-11-17,MG0301
878,123456,2016-05-04,LG0301
879,123456,2016-07-25,OG3301
880,123456,2016-01-01,LEG0000
881,123456,2016-10-11,OG2301
882,123456,2016-07-28,MG0301
883,123456,2016-10-24,WG0301
884,123456,2016-09-18,WG0301
885,123456,2016-04-14,LG0301
886,123456,2016-04-08,LEG0000
887,123456,2016-03-26,OG3301
888,123456,2016-05-02,WG0301
889,123456,2016-02-25,OG2301
890,123456,2016-06-26,KG0301
891,123456,2016-09-20,BG0301
892,123456,2016-02-14,LG0301
893,123456,2016-10-23,OG3301
894,123456,2016-12-23,KG0301
895,123456,2016-08-01,KG0301
896,123456,2016-09-12,BG0301
897,123456,2016-04-24,KG0301
898,123456,2016-01-01,OG3301
899,123456,2016-10-24,OG3301
900,123456,2016-02-28,OG1301
901,123456,2016-02-16,OG3301
902,123456,2016-02-04,KG0301
903,123456,2016-04-10,OG1301
904,123456,2016-03-04,WG0301
905,123456,2016-10-14,MG0301
906,123456,2016-04-27,OG3301
907,123456,2016-10-11,WG0301
908,123456,2016-03-11,AG0301
909,123456,2016-11-21,LEG0000
910,123456,2016-02-24,MG0301
911,123456,2016-05-05,WG0301
912,123456,2016-07-20,KG0301
913,123456,2016-08-14,KG0301
914,123456,2016-04-15,OG2301
915,123456,2016-09-28,MG0301
916,123456,2016-03-28,BG0301
917,123456,2016-04-15,WG0301
918,123456,2016-05-03,MG0301
919,123456,2016-05-10,LEG0000
920,123456,2016-03-04,OG3301
921,123456,2016-04-01,OG1301
922,123456,2016-02-22,LEG0000
923,123456,2016-11-27,OG1301
924,123456,2016-10-02,KG0301
925,123456,2016-12-08,OG2301
926,123456,2016-11-23,OG2301
927,123456,2016-04-14,KG0301
928,123456,2016-02-01,OG1301
929,123456,2016-07-05,LG0301
930,123456,2016-12-13,MG0301
931,123456,2016-09-19,LG0301
932,123456,2016-09-17,WG0301
933,123456,2016-10-27,OG3301
934,123456,2016-08-15,LG0301
935,123456,2016-09-12,WG0301
936,123456,2016-03-28,OG3301
937,123456,2016-08-14,OG3301
938,123456,2016-05-03,LG0301
939,123456,2016-11-05,LEG0000
940,123456,2016-04-10,LEG0000
941,123456,2016-10-15,BG0301
942,123456,2016-09-03,KG0301
943,123456,2016-08-27,BG0301
944,123456,2016-12-17,BG0301
945,123456,2016-11-06,KG0301
946,123456,2016-06-26,LG0301
947,123456,2016-02-19,MG0301
948,123456,2016-05-23,LEG0000
949,123456,2016-07-13,LEG0000
950,123456,2016-04-22,MG0301
951,123456,2016-09-13,OG3301
952,123456,2016-04-05,BG0301
953,123456,2016-11-10,OG1301
954,123456,2016-08-01,LG0301
955,123456,2016-06-19,LG0301
956,123456,2016-10-14,AG0301
957,123456,2016-01-23,OG1301
958,123456,2016-12-17,KG0301
959,123456,2016-04-04,LG0301
960,123456,2016-07-19,LG0301
961,123456,2016-05-07,OG3301
962,123456,2016-03-21,OG2301
963,123456,2016-11-28,OG3301
964,123456,2016-12-17,OG3301
965,123456,2016-06-16,MG0301
966,123456,2016-10-18,AG0301
967,123456,2016-10-05,AG0301
968,123456,2016-04-28,WG0301
969,123456,2016-06-28,MG0301
970,123456,2016-04-25,OG2301
971,123456,2016-10-15,MG0301
972,123456,2016-03-21,KG0301
973,123456,2016-04-10,LEG0000
974,123456,2016-05-09,BG0301
975,123456,2016-01-18,BG0301
976,123456,2016-01-01,WG0301
977,123456,2016-05-12,LG0301
978,123456,2016-08-18,OG3301
979,123456,2016-11-27,OG2301
980,123456,2016-07-16,WG0301
981,123456,2016-07-14,LG0301
982,123456,2016-11-13,LEG0000
983,123456,2016-01-08,LG0301
984,123456,2016-11-02,WG0301
985,123456,2016-11-03,LEG0000
986,123456,2016-07-26,OG1301
987,123456,2016-04-04,OG1301
988,123456,2016-11-13,LEG0000
989,123456,2016-08-15,BG0301
990,123456,2016-08-05,BG0301
991,123456,2016-10-16,WG0301
992,123456,2016-06-18,AG0301
993,123456,2016-08-26,LEG0000
994,123456,2016-10-05,BG0301
995,123456,2016-11-15,BG0301
996,123456,2016-12-06,OG1301
997,123456,2016-05-26,BG0301
998,123456,2016-02-04,BG0301
999,123456,2016-05-17,KG0301
1000,123456,2016-04-05,OG1301
1001,123456,2016-12-11,LEG0000
1002,123456,2016-01-27,OG2301
1003,123456,2016-08-27,AG0301
1004,123456,2016-09-22,WG0301
1005,123456,2016-02-25,OG2301
1006,123456,2016-11-28,OG2301
1007,123456,2016-09-26,LEG0000
1008,123456,2016-02-05,MG0301
1009,123456,2016-07-01,MG0301
1010,123456,2016-10-09,OG2301
1011,123456,2016-11-11,OG3301
1012,123456,2016-05-19,AG0301
1013,123456,2016-04-24,OG2301
1014,123456,2016-02-17,OG1301
1015,123456,2016-05-02,LEG0000
1016,123456,2016-10-11,KG0301
1017,123456,2016-07-12,OG1301
1018,123456,2016-06-09,LG0301
1019,123456,2016-10-23,AG0301
1020,123456,2016-06-26,KG0301
1021,123456,2016-11-08,KG0301
1022,123456,2016-07-12,OG1301
1023,123456,2016-02-16,MG0301
1024,123456,2016-12-04,MG0301
1025,123456,2016-07-28,OG3301
1026,123456,2016-05-01,MG0301
1027,123456,2016-01-03,AG0301
1028,123456,2016-04-15,OG1301
1029,123456,2016-08-09,OG3301
1030,123456,2016-11-16,OG3301
1031,123456,2016-12-24,OG1301
1032,123456,2016-02-20,OG3301
1033,123456,2016-09-23,AG0301
1034,123456,2016-04-24,OG3301
1035,123456,2016-12-08,OG2301
1036,123456,2016-09-01,KG0301
1037,123456,2016-10-03,AG0301
1038,123456,2016-01-19,AG0301
1039,123456,2016-12-14,AG0301
1040,123456,2016-05-15,AG0301
1041,123456,2016-09-13,AG0301
1042,123456,2016-09-20,WG0301
1043,123456,2016-01-26,BG0301
1044,123456,2016-09-27,BG0301
1045,123456,2016-02-02,LEG0000
1046,123456,2016-01-06,MG0301
1047,123456,2016-12-18,KG0301
1048,123456,2016-04-12,WG0301
1049,123456,2016-02-25,AG0301
1050,123456,2016-12-08,OG2301
1051,123456,2016-01-19,OG3301
1052,123456,2016-07-05,KG0301
1053,123456,2016-06-15,WG0301
1054,123456,2016-05-08,OG3301
1055,123456,2016-07-27,WG0301
1056,123456,2016-07-04,KG0301
1057,123456,2016-04-19,KG0301
1058,123456,2016-10-10,AG0301
1059,123456,2016-03-17,OG3301
1060,123456,2016-05-10,OG1301
1061,123456,2016-09-28,MG0301
1062,123456,2016-03-21,MG0301
1063,123456,2016-06-11,AG0301
1064,123456,2016-06-16,AG0301
1065,123456,2016-02-06,OG3301
1066,123456,2016-11-27,KG0301
1067,123456,2016-08-02,WG0301
1068,123456,2016-11-14,OG3301
1069,123456,2016-04-17,MG0301
1070,123456,2016-08-10,LEG0000
1071,123456,2016-04-21,KG0301
1072,123456,2016-11-02,KG0301
1073,123456,2016-11-17,OG3301
1074,123456,2016-10-27,OG2301
1075,123456,2016-01-08,KG0301
1076,123456,2016-07-21,OG3301
1077,123456,2016-04-20,OG1301
1078,123456,2016-09-02,BG0301
1079,123456,2016-05-18,LG0301
1080,123456,2016-11-27,AG0301
1081,123456,2016-08-17,OG3301
1082,123456,2016-09-28,LEG0000
1083,123456,2016-05-18,KG0301
1084,123456,2016-09-26,KG0301
1085,123456,2016-04-26,AG0301
1086,123456,2016-06-13,OG3301
1087,123456,2016-07-13,AG0301
1088,123456,2016-10-12,KG0301
1089,123456,2016-05-23,OG1301
1090,123456,2016-10-08,AG0301
1091,123456,2016-02-28,BG0301
1092,123456,2016-06-18,OG2301
1093,123456,2016-07-09,OG2301
1094,123456,2016-10-25,LG0301
1095,123456,2016-12-11,LEG0000
1096,123456,2016-12-12,BG0301
1097,123456,2016-04-25,BG0301
1098,123456,2016-07-11,KG0301
1099,123456,2016-07-19,MG0301
1100,123456,2016-07-18,LEG0000
1101,123456,2016-04-07,MG0301
1102,123456,2016-02-05,MG0301
1103,123456,2016-04-10,OG1301
1104,123456,2016-01-22,KG0301
1105,123456,2016-08-04,OG3301
1106,123456,2016-09-09,WG0301
1107,123456,2016-02-12,AG0301
1108,123456,2016-08-06,MG0301
1109,123456,2016-07-27,OG3301
1110,123456,2016-08-21,MG0301
1111,123456,2016-05-19,MG0301
1112,123456,2016-02-28,KG0301
1113,123456,2016-09-03,WG0301
1114,123456,2016-11-18,BG0301
1115,123456,2016-10-10,OG2301
1116,123456,2016-12-25,LEG0000
1117,123456,2016-03-23,MG0301
1118,123456,2016-10-21,LEG0000
1119,123456,2016-05-10,OG1301
1120,123456,2016-08-08,WG0301
1121,123456,2016-05-06,KG0301
1122,123456,2016-03-27,OG1301
1123,123456,2016-01-05,KG0301
1124,123456,2016-11-04,BG0301
1125,123456,2016-05-27,LEG0000
1126,123456,2016-07-27,LG0301
1127,123456,2016-10-14,MG0301
1128,123456,2016-05-12,LEG0000
1129,123456,2016-09-23,MG0301
1130,123456,2016-12-10,AG0301
1131,123456,2016-06-27,LG0301
1132,123456,2016-09-17,AG0301
1133,123456,2016-09-19,MG0301
1134,123456,2016-11-18,KG0301
1135,123456,2016-09-16,AG0301
1136,123456,2016-05-08,LG0301
1137,123456,2016-09-12,AG0301
1138,123456,2016-02-22,OG1301
1139,123456,2016-01-27,LG0301
1140,123456,2016-11-07,KG0301
1141,123456,2016-11-16,WG0301
1142,123456,2016-10-07,OG3301
1143,123456,2016-08-27,LG0301
1144,123456,2016-02-16,OG3301
1145,123456,2016-06-22,BG0301
1146,123456,2016-10-01,AG0301
1147,123456,2016-10-26,OG2301
1148,123456,2016-07-09,AG0301
1149,123456,2016-05-01,KG0301
1150,123456,2016-11-10,OG1301
1151,123456,2016-12-13,OG3301
1152,123456,2016-08-13,LG0301
1153,123456,2016-02-15,LG0301
1154,123456,2016-09-19,MG0301
1155,123456,2016-05-08,LG0301
1156,123456,2016-11-15,AG0301
1157,123456,2016-02-02,BG0301
1158,123456,2016-12-26,LG0301
1159,123456,2016-10-25,MG0301
1160,123456,2016-10-26,KG0301
1161,123456,2016-01-05,BG0301
1162,123456,2016-10-03,MG0301
1163,123456,2016-02-17,AG0301
1164,123456,2016-12-07,OG2301
1165,123456,2016-04-19,OG2301
1166,123456,2016-04-28,AG0301
1167,123456,2016-02-08,LG0301
1168,123456,2016-04-10,BG0301
1169,123456,2016-09-11,KG0301
1170,123456,2016-07-07,LG0301
1171,123456,2016-10-28,BG0301
1172,123456,2016-04-06,LEG0000
1173,123456,2016-02-25,LEG0000
1174,123456,2016-03-18,LEG0000
1175,123456,2016-09-13,MG0301
1176,123456,2016-02-16,LG0301
1177,123456,2016-08-18,OG1301
1178,123456,2016-09-07,AG0301
1179,123456,2016-11-04,OG3301
1180,123456,2016-05-23,LEG0000
1181,123456,2016-03-26,OG2301
1182,123456,2016-09-23,OG2301
1183,123456,2016-10-03,OG2301
1184,123456,2016-06-09,OG2301
1185,123456,2016-11-24,OG2301
1186,123456,2016-07-09,WG0301
1187,123456,2016-08-22,LG0301
1188,123456,2016-09-07,MG0301
1189,123456,2016-05-10,LEG0000
1190,123456,2016-05-01,KG0301
1191,123456,2016-12-27,LG0301
1192,123456,2016-01-25,OG2301
1193,123456,2016-04-26,MG0301
1194,123456,2016-08-09,OG3301
1195,123456,2016-10-25,LEG0000
1196,123456,2016-02-19,WG0301
1197,123456,2016-06-14,MG0301
1198,123456,2016-08-11,LG0301
1199,123456,2016-05-22,LEG0000
1200,123456,2016-08-20,LG0301
1201,123456,2016-07-11,LG0301
1202,123456,2016-05-28,LEG0000
1203,123456,2016-11-24,WG0301
1204,123456,2016-07-17,BG0301
1205,123456,2016-05-27,BG0301
1206,123456,2016-01-17,OG1301
1207,123456,2016-02-01,LEG0000
1208,123456,2016-07-22,OG2301
1209,123456,2016-05-08,OG1301
1210,123456,2016-08-07,OG3301
1211,123456,2016-11-10,LEG0000
1212,123456,2016-01-11,OG2301
1213,123456,2016-08-05,OG3301
1214,123456,2016-11-17,LG0301
1215,123456,2016-05-05,AG0301
1216,123456,2016-03-25,KG0301
1217,123456,2016-09-16,MG0301
1218,123456,2016-03-21,AG0301
1219,123456,2016-08-18,OG1301
1220,123456,2016-11-17,OG3301
1221,123456,2016-09-03,WG0301
1222,123456,2016-01-01,BG0301
1223,123456,2016-01-24,MG0301
1224,123456,2016-03-04,OG3301
1225,123456,2016-10-22,WG0301
1226,123456,2016-05-26,LEG0000
1227,123456,2016-01-12,OG2301
1228,123456,2016-01-22,KG0301
1229,123456,2016-05-02,KG0301
1230,123456,2016-10-23,LEG0000
1231,123456,2016-08-08,MG0301
1232,123456,2016-09-23,WG0301
1233,123456,2016-07-17,AG0301
1234,123456,2016-10-07,OG2301
1235,123456,2016-10-03,LG0301
1236,123456,2016-08-24,OG1301
1237,123456,2016-11-01,BG0301
1238,123456,2016-01-25,OG2301
1239,123456,2016-07-11,AG0301
1240,123456,2016-11-03,OG3301
1241,123456,2016-06-28,LEG0000
1242,123456,2016-07-09,OG3301
1243,123456,2016-01-02,OG1301
1244,123456,2016-10-26,MG0301
1245,123456,2016-10-26,AG0301
1246,123456,2016-10-12,BG0301
1247,123456,2016-06-09,KG0301
1248,123456,2016-01-23,OG2301
1249,123456,2016-09-16,WG0301
1250,123456,2016-06-13,BG0301
1251,123456,2016-12-11,LEG0000
1252,123456,2016-11-26,OG1301
1253,123456,2016-11-06,LG0301
1254,123456,2016-12-03,BG0301
1255,123456,2016-03-26,WG0301
1256,123456,2016-09-17,BG0301
1257,123456,2016-09-21,BG0301
1258,123456,2016-03-16,BG0301
1259,123456,2016-06-03,WG0301
1260,123456,2016-07-18,AG0301
1261,123456,2016-01-10,OG3301
1262,123456,2016-02-19,AG0301
1263,123456,2016-06-07,MG0301
1264,123456,2016-06-11,AG0301
1265,123456,2016-03-18,WG0301
1266,123456,2016-03-20,KG0301
1267,123456,2016-12-26,BG0301
1268,123456,2016-04-19,LG0301
1269,123456,2016-05-24,OG3301
1270,123456,2016-07-27,OG1301
1271,123456,2016-07-23,OG2301
1272,123456,2016-12-03,OG1301
1273,123456,2016-03-25,BG0301
1274,123456,2016-05-16,WG0301
1275,123456,2016-06-26,MG0301
1276,123456,2016-08-25,WG0301
1277,123456,2016-01-21,OG3301
1278,123456,2016-09-17,AG0301
1279,123456,2016-04-06,LG0301
1280,123456,2016-02-27,OG1301
1281,123456,2016-10-18,LG0301
1282,123456,2016-06-13,BG0301
1283,123456,2016-09-06,BG0301
1284,123456,2016-09-12,AG0301
1285,123456,2016-05-03,LG0301
1286,123456,2016-02-13,LEG0000
1287,123456,2016-08-28,MG0301
1288,123456,2016-01-24,AG0301
1289,123456,2016-09-12,OG1301
1290,123456,2016-12-21,OG3301
1291,123456,2016-09-24,AG0301
1292,123456,2016-05-05,KG0301
1293,123456,2016-09-07,OG1301
1294,123456,2016-03-24,LEG0000
1295,123456,2016-03-12,AG0301
1296,123456,2016-01-16,OG3301
1297,123456,2016-03-24,KG0301
1298,123456,2016-02-23,AG0301
1299,123456,2016-05-27,LG0301
1300,123456,2016-03-19,AG0301
1301,123456,2016-01-14,AG0301
1302,123456,2016-10-25,BG0301
1303,123456,2016-02-13,AG0301
1304,123456,2016-10-27,LEG0000
1305,123456,2016-09-22,OG3301
1306,123456,2016-11-10,KG0301
1307,123456,2016-10-15,BG0301
1308,123456,2016-10-27,OG3301
1309,123456,2016-02-07,OG2301
1310,123456,2016-08-19,LEG0000
1311,123456,2016-07-04,OG3301
1312,123456,2016-12-19,AG0301
1313,123456,2016-12-05,MG0301
1314,123456,2016-07-11,LEG0000
1315,123456,2016-09-03,OG2301
1316,123456,2016-08-23,OG3301
1317,123456,2016-10-27,OG3301
1318,123456,2016-05-10,BG0301
1319,123456,2016-01-17,MG0301
1320,123456,2016-09-01,KG0301
1321,123456,2016-07-27,LEG0000
1322,123456,2016-05-04,MG0301
1323,123456,2016-01-06,BG0301
1324,123456,2016-01-15,AG0301
1325,123456,2016-12-04,LG0301
1326,123456,2016-08-25,MG0301
1327,123456,2016-06-14,AG0301
1328,123456,2016-08-15,LG0301
1329,123456,2016-11-15,OG2301
1330,123456,2016-01-03,AG0301
1331,123456,2016-05-07,LG0301
1332,123456,2016-09-10,OG2301
1333,123456,2016-05-09,OG3301
1334,123456,2016-04-23,LEG0000
1335,123456,2016-07-15,LEG0000
1336,123456,2016-03-04,OG2301
1337,123456,2016-01-19,OG2301
1338,123456,2016-11-02,OG2301
1339,123456,2016-04-15,AG0301
1340,123456,2016-10-02,OG2301
1341,123456,2016-09-11,OG2301
1342,123456,2016-01-11,OG3301
1343,123456,2016-06-19,BG0301
1344,123456,2016-04-24,MG0301
1345,123456,2016-02-17,OG3301
